"Plot Title: EASY04927_CO_Flow_Temp"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO wkg)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO aux)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: Flow)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: CO HIgh)","Host Connected (LGR S/N: 10883702)","Stopped (LGR S/N: 10883702)","End Of File (LGR S/N: 10883702)"
4729,11/14/24 02:18:48 PM,0.38025,0.29580,2.02998,0.38379,,,
4730,11/14/24 02:18:49 PM,0.38346,0.29603,1.87415,0.38636,,,
4731,11/14/24 02:18:50 PM,0.38033,0.29412,1.35733,0.38599,,,
4732,11/14/24 02:18:51 PM,0.38170,0.29362,1.46281,0.38453,,,
4733,11/14/24 02:18:52 PM,0.38079,0.29606,2.03445,0.38453,,,
4734,11/14/24 02:18:53 PM,0.38315,0.29461,1.97345,0.38416,,,
4735,11/14/24 02:18:54 PM,0.38285,0.29263,1.58000,0.38270,,,
4736,11/14/24 02:18:55 PM,0.38235,0.29347,1.64614,0.38416,,,
4737,11/14/24 02:18:56 PM,0.38388,0.29622,2.03174,0.38379,,,
4738,11/14/24 02:18:57 PM,0.38193,0.29339,1.89162,0.38270,,,
4739,11/14/24 02:18:58 PM,0.37999,0.29412,1.33967,0.38453,,,
4740,11/14/24 02:18:59 PM,0.38327,0.29511,1.83585,0.38379,,,
4741,11/14/24 02:19:00 PM,0.38174,0.29393,2.03101,0.38270,,,
4742,11/14/24 02:19:01 PM,0.37816,0.29438,1.88712,0.38196,,,
4743,11/14/24 02:19:02 PM,0.37991,0.29316,1.47272,0.38343,,,
4744,11/14/24 02:19:03 PM,0.38094,0.29313,1.42458,0.38416,,,
4745,11/14/24 02:19:04 PM,0.38029,0.29274,1.67071,0.38270,,,
4746,11/14/24 02:19:05 PM,0.38067,0.29381,1.94343,0.38343,,,
4747,11/14/24 02:19:06 PM,0.38354,0.29221,2.00870,0.38379,,,
4748,11/14/24 02:19:07 PM,0.38273,0.29435,1.99737,0.38343,,,
4749,11/14/24 02:19:08 PM,0.37743,0.29103,1.82525,0.38160,,,
4750,11/14/24 02:19:09 PM,0.37869,0.29297,1.37118,0.38160,,,
4751,11/14/24 02:19:10 PM,0.38014,0.29480,1.71344,0.38196,,,
4752,11/14/24 02:19:11 PM,0.38216,0.29591,2.00992,0.38453,,,
4753,11/14/24 02:19:12 PM,0.38273,0.29194,1.99462,0.38379,,,
4754,11/14/24 02:19:13 PM,0.38205,0.29355,1.78729,0.38416,,,
4755,11/14/24 02:19:14 PM,0.38380,0.29461,1.41890,0.38160,,,
4756,11/14/24 02:19:15 PM,0.37987,0.29309,1.44141,0.38306,,,
4757,11/14/24 02:19:16 PM,0.38373,0.29526,1.81483,0.38306,,,
4758,11/14/24 02:19:17 PM,0.38117,0.29503,2.02640,0.38489,,,
4759,11/14/24 02:19:18 PM,0.38163,0.29232,2.01583,0.38489,,,
4760,11/14/24 02:19:19 PM,0.38209,0.29305,1.84714,0.38416,,,
4761,11/14/24 02:19:20 PM,0.38121,0.29328,1.36435,0.38453,,,
4762,11/14/24 02:19:21 PM,0.38251,0.29286,1.49344,0.38343,,,
4763,11/14/24 02:19:22 PM,0.38075,0.29278,1.97780,0.38306,,,
4764,11/14/24 02:19:23 PM,0.38449,0.29316,2.02007,0.38270,,,
4765,11/14/24 02:19:24 PM,0.38136,0.29114,1.74552,0.38416,,,
4766,11/14/24 02:19:25 PM,0.38045,0.29397,1.38972,0.38453,,,
4767,11/14/24 02:19:26 PM,0.38251,0.29206,1.83047,0.38416,,,
4768,11/14/24 02:19:27 PM,0.38197,0.29332,2.01278,0.38343,,,
4769,11/14/24 02:19:28 PM,0.38106,0.29541,1.91394,0.38160,,,
4770,11/14/24 02:19:29 PM,0.38121,0.29561,1.58698,0.38270,,,
4771,11/14/24 02:19:30 PM,0.38079,0.29122,1.41054,0.38196,,,
4772,11/14/24 02:19:31 PM,0.38293,0.29412,2.00141,0.38489,,,
4773,11/14/24 02:19:32 PM,0.38445,0.29362,2.03269,0.38636,,,
4774,11/14/24 02:19:33 PM,0.38293,0.29435,1.95811,0.38599,,,
4775,11/14/24 02:19:34 PM,0.38262,0.29355,1.75223,0.38453,,,
4776,11/14/24 02:19:35 PM,0.38407,0.29618,1.53140,0.38563,,,
4777,11/14/24 02:19:36 PM,0.38167,0.29320,1.34226,0.38636,,,
4778,11/14/24 02:19:37 PM,0.38403,0.29366,1.47845,0.38379,,,
4779,11/14/24 02:19:38 PM,0.38182,0.29362,1.81838,0.38709,,,
4780,11/14/24 02:19:39 PM,0.38178,0.29477,2.04925,0.38453,,,
4781,11/14/24 02:19:40 PM,0.38300,0.29496,2.04620,0.38379,,,
4782,11/14/24 02:19:41 PM,0.38113,0.29297,1.79805,0.38599,,,
4783,11/14/24 02:19:42 PM,0.38231,0.29328,1.39712,0.38270,,,
4784,11/14/24 02:19:43 PM,0.38102,0.29381,1.38075,0.38379,,,
4785,11/14/24 02:19:44 PM,0.37972,0.29568,1.70432,0.38379,,,
4786,11/14/24 02:19:45 PM,0.38113,0.29511,1.82906,0.38453,,,
4787,11/14/24 02:19:46 PM,0.38048,0.29438,2.03059,0.38233,,,
4788,11/14/24 02:19:47 PM,0.37861,0.29461,2.02373,0.38087,,,
4789,11/14/24 02:19:48 PM,0.37995,0.29625,1.95804,0.38233,,,
4790,11/14/24 02:19:49 PM,0.37869,0.29225,1.72633,0.38453,,,
4791,11/14/24 02:19:50 PM,0.38117,0.29595,1.42351,0.38196,,,
4792,11/14/24 02:19:51 PM,0.38266,0.29709,1.74422,0.38233,,,
4793,11/14/24 02:19:52 PM,0.38098,0.29393,2.03677,0.38196,,,
4794,11/14/24 02:19:53 PM,0.38361,0.29355,2.00866,0.38306,,,
4795,11/14/24 02:19:54 PM,0.38025,0.29606,1.63928,0.38123,,,
4796,11/14/24 02:19:55 PM,0.38029,0.29313,1.42851,0.38013,,,
4797,11/14/24 02:19:56 PM,0.38224,0.29522,1.40936,0.38160,,,
4798,11/14/24 02:19:57 PM,0.37945,0.29068,1.75196,0.38160,,,
4799,11/14/24 02:19:58 PM,0.38167,0.29301,1.98066,0.38270,,,
4800,11/14/24 02:19:59 PM,0.38170,0.29335,2.02708,0.38160,,,
4801,11/14/24 02:20:00 PM,0.38048,0.29343,2.02323,0.38233,,,
4802,11/14/24 02:20:01 PM,0.38151,0.29225,1.76852,0.38343,,,
4803,11/14/24 02:20:02 PM,0.38006,0.29393,1.44953,0.38233,,,
4804,11/14/24 02:20:03 PM,0.38392,0.29305,1.40715,0.38270,,,
4805,11/14/24 02:20:04 PM,0.38079,0.29328,1.91680,0.38306,,,
4806,11/14/24 02:20:05 PM,0.38266,0.29362,2.01186,0.38599,,,
4807,11/14/24 02:20:06 PM,0.38338,0.29221,1.88506,0.38233,,,
4808,11/14/24 02:20:07 PM,0.37964,0.29366,1.65789,0.38270,,,
4809,11/14/24 02:20:08 PM,0.38235,0.29515,1.35119,0.38416,,,
4810,11/14/24 02:20:09 PM,0.38254,0.29419,1.70417,0.38343,,,
4811,11/14/24 02:20:10 PM,0.38106,0.29557,2.01099,0.38343,,,
4812,11/14/24 02:20:11 PM,0.38331,0.29541,1.76291,0.38526,,,
4813,11/14/24 02:20:12 PM,0.38041,0.29438,1.43145,0.38233,,,
4814,11/14/24 02:20:13 PM,0.38239,0.29454,1.98421,0.37940,,,
4815,11/14/24 02:20:14 PM,0.38243,0.29320,2.04032,0.38599,,,
4816,11/14/24 02:20:15 PM,0.38537,0.29213,1.87587,0.38672,,,
4817,11/14/24 02:20:16 PM,0.38521,0.29522,1.42378,0.38526,,,
4818,11/14/24 02:20:17 PM,0.38491,0.29412,1.80663,0.38746,,,
4819,11/14/24 02:20:18 PM,0.38434,0.29400,2.02232,0.38343,,,
4820,11/14/24 02:20:19 PM,0.38209,0.29515,1.84546,0.38563,,,
4821,11/14/24 02:20:20 PM,0.38090,0.29389,1.38491,0.38196,,,
4822,11/14/24 02:20:21 PM,0.38464,0.29625,1.95869,0.38416,,,
4823,11/14/24 02:20:22 PM,0.38113,0.29446,2.00889,0.38270,,,
4824,11/14/24 02:20:23 PM,0.38231,0.29511,1.36259,0.38526,,,
4825,11/14/24 02:20:24 PM,0.38384,0.29393,1.67216,0.38306,,,
4826,11/14/24 02:20:25 PM,0.38258,0.29618,2.02598,0.38416,,,
4827,11/14/24 02:20:26 PM,0.38422,0.29572,1.87430,0.38343,,,
4828,11/14/24 02:20:27 PM,0.37987,0.29507,1.61059,0.38160,,,
4829,11/14/24 02:20:28 PM,0.38304,0.29587,1.43332,0.38489,,,
4830,11/14/24 02:20:29 PM,0.38361,0.29351,1.81788,0.38599,,,
4831,11/14/24 02:20:30 PM,0.38399,0.29694,2.02869,0.38526,,,
4832,11/14/24 02:20:31 PM,0.38094,0.29316,1.96212,0.38343,,,
4833,11/14/24 02:20:32 PM,0.38151,0.29492,1.69680,0.38453,,,
4834,11/14/24 02:20:33 PM,0.38350,0.29694,1.38079,0.38233,,,
4835,11/14/24 02:20:34 PM,0.37961,0.29408,1.91699,0.38379,,,
4836,11/14/24 02:20:35 PM,0.38125,0.29564,2.01812,0.38306,,,
4837,11/14/24 02:20:36 PM,0.37991,0.29503,1.96746,0.38233,,,
4838,11/14/24 02:20:37 PM,0.38037,0.29389,1.79747,0.38416,,,
4839,11/14/24 02:20:38 PM,0.38033,0.29519,1.43931,0.38050,,,
4840,11/14/24 02:20:39 PM,0.37762,0.29595,1.44732,0.38013,,,
4841,11/14/24 02:20:40 PM,0.38090,0.29347,1.70066,0.38672,,,
4842,11/14/24 02:20:41 PM,0.38518,0.29503,2.03849,0.38563,,,
4843,11/14/24 02:20:42 PM,0.38636,0.29309,2.01648,0.38453,,,
4844,11/14/24 02:20:43 PM,0.37945,0.29522,1.87961,0.38050,,,
4845,11/14/24 02:20:44 PM,0.38399,0.29412,1.50816,0.38123,,,
4846,11/14/24 02:20:45 PM,0.38060,0.29454,1.45468,0.38123,,,
4847,11/14/24 02:20:46 PM,0.38182,0.29305,1.82326,0.38270,,,
4848,11/14/24 02:20:47 PM,0.38048,0.29335,2.04559,0.38233,,,
4849,11/14/24 02:20:48 PM,0.38121,0.29473,1.96857,0.38416,,,
4850,11/14/24 02:20:49 PM,0.37903,0.29400,1.65629,0.38087,,,
4851,11/14/24 02:20:50 PM,0.38235,0.29427,1.42290,0.38087,,,
4852,11/14/24 02:20:51 PM,0.38205,0.29217,1.91970,0.38233,,,
4853,11/14/24 02:20:52 PM,0.38125,0.29179,2.04623,0.38343,,,
4854,11/14/24 02:20:53 PM,0.38289,0.29110,1.65171,0.38599,,,
4855,11/14/24 02:20:54 PM,0.38754,0.29313,1.44987,0.38892,,,
4856,11/14/24 02:20:55 PM,0.38571,0.29526,1.80072,0.38709,,,
4857,11/14/24 02:20:56 PM,0.38376,0.29412,2.04250,0.38636,,,
4858,11/14/24 02:20:57 PM,0.38289,0.29252,1.91989,0.38526,,,
4859,11/14/24 02:20:58 PM,0.38190,0.29244,1.57675,0.38489,,,
4860,11/14/24 02:20:59 PM,0.38327,0.29210,1.43149,0.38416,,,
4861,11/14/24 02:21:00 PM,0.38209,0.29122,1.81487,0.38196,,,
4862,11/14/24 02:21:01 PM,0.38140,0.29278,2.03368,0.38709,,,
4863,11/14/24 02:21:02 PM,0.38079,0.29217,1.74685,0.38196,,,
4864,11/14/24 02:21:03 PM,0.37823,0.28954,1.42447,0.38050,,,
4865,11/14/24 02:21:04 PM,0.38029,0.29438,2.00763,0.38270,,,
4866,11/14/24 02:21:05 PM,0.37987,0.29549,1.89319,0.38123,,,
4867,11/14/24 02:21:06 PM,0.38079,0.29564,1.45167,0.38233,,,
4868,11/14/24 02:21:07 PM,0.38125,0.29244,1.74197,0.38087,,,
4869,11/14/24 02:21:08 PM,0.38079,0.29301,2.05280,0.38123,,,
4870,11/14/24 02:21:09 PM,0.38167,0.29366,2.04131,0.38087,,,
4871,11/14/24 02:21:10 PM,0.37793,0.29274,1.83669,0.38233,,,
4872,11/14/24 02:21:11 PM,0.38212,0.29690,1.42973,0.38160,,,
4873,11/14/24 02:21:12 PM,0.37884,0.29362,1.84161,0.38196,,,
4874,11/14/24 02:21:13 PM,0.38048,0.29404,2.04250,0.38196,,,
4875,11/14/24 02:21:14 PM,0.38067,0.29442,1.71073,0.38489,,,
4876,11/14/24 02:21:15 PM,0.37930,0.29347,1.43679,0.38453,,,
4877,11/14/24 02:21:16 PM,0.38037,0.29343,2.00881,0.38416,,,
4878,11/14/24 02:21:17 PM,0.38235,0.29267,2.00179,0.38416,,,
4879,11/14/24 02:21:18 PM,0.38323,0.29438,1.77638,0.38416,,,
4880,11/14/24 02:21:19 PM,0.38170,0.29374,1.38949,0.38526,,,
4881,11/14/24 02:21:20 PM,0.38178,0.29213,1.79480,0.38343,,,
4882,11/14/24 02:21:21 PM,0.38170,0.29355,2.02552,0.38160,,,
4883,11/14/24 02:21:22 PM,0.38312,0.29473,2.02140,0.38087,,,
4884,11/14/24 02:21:23 PM,0.38209,0.29362,1.71542,0.38416,,,
4885,11/14/24 02:21:24 PM,0.37968,0.29580,1.42103,0.38636,,,
4886,11/14/24 02:21:25 PM,0.38319,0.29454,1.51350,0.38160,,,
4887,11/14/24 02:21:26 PM,0.37999,0.29564,1.98039,0.38013,,,
4888,11/14/24 02:21:27 PM,0.38159,0.29530,2.00462,0.38160,,,
4889,11/14/24 02:21:28 PM,0.38216,0.29408,2.00111,0.38270,,,
4890,11/14/24 02:21:29 PM,0.38521,0.29400,1.74502,0.38563,,,
4891,11/14/24 02:21:30 PM,0.38064,0.29267,1.43774,0.38123,,,
4892,11/14/24 02:21:31 PM,0.38052,0.29599,1.53944,0.38160,,,
4893,11/14/24 02:21:32 PM,0.38338,0.29343,2.04284,0.38160,,,
4894,11/14/24 02:21:33 PM,0.38319,0.29492,2.05028,0.38306,,,
4895,11/14/24 02:21:34 PM,0.38216,0.29385,1.81926,0.38343,,,
4896,11/14/24 02:21:35 PM,0.38052,0.29442,1.39467,0.38379,,,
4897,11/14/24 02:21:36 PM,0.38293,0.29587,1.88624,0.38270,,,
4898,11/14/24 02:21:37 PM,0.38178,0.29812,2.04574,0.38306,,,
4899,11/14/24 02:21:38 PM,0.38003,0.29362,1.76974,0.38196,,,
4900,11/14/24 02:21:39 PM,0.38155,0.29496,1.44060,0.38306,,,
4901,11/14/24 02:21:40 PM,0.38132,0.29408,1.96605,0.38343,,,
4902,11/14/24 02:21:41 PM,0.38334,0.29343,1.99691,0.38343,,,
4903,11/14/24 02:21:42 PM,0.38140,0.29149,1.58228,0.38599,,,
4904,11/14/24 02:21:43 PM,0.38205,0.29351,1.39311,0.38416,,,
4905,11/14/24 02:21:44 PM,0.37999,0.28973,1.98409,0.38196,,,
4906,11/14/24 02:21:45 PM,0.38190,0.29290,2.01713,0.38196,,,
4907,11/14/24 02:21:46 PM,0.38117,0.29133,1.69398,0.38160,,,
4908,11/14/24 02:21:47 PM,0.37926,0.29297,1.36988,0.38416,,,
4909,11/14/24 02:21:48 PM,0.38476,0.29507,1.91630,0.38233,,,
4910,11/14/24 02:21:49 PM,0.38186,0.29576,2.01656,0.38379,,,
4911,11/14/24 02:21:50 PM,0.38220,0.29519,2.02819,0.38416,,,
4912,11/14/24 02:21:51 PM,0.38373,0.29610,1.93191,0.38379,,,
4913,11/14/24 02:21:52 PM,0.38388,0.29419,1.69238,0.38636,,,
4914,11/14/24 02:21:53 PM,0.38277,0.29290,1.60571,0.38343,,,
4915,11/14/24 02:21:54 PM,0.38205,0.29446,2.02663,0.38453,,,
4916,11/14/24 02:21:55 PM,0.38312,0.29244,1.95888,0.38563,,,
4917,11/14/24 02:21:56 PM,0.38350,0.29377,1.37770,0.38453,,,
4918,11/14/24 02:21:57 PM,0.38281,0.29145,1.79690,0.38306,,,
4919,11/14/24 02:21:58 PM,0.38376,0.29244,2.02358,0.38233,,,
4920,11/14/24 02:21:59 PM,0.37793,0.29259,1.85050,0.37940,,,
4921,11/14/24 02:22:00 PM,0.38136,0.29522,1.38499,0.38270,,,
4922,11/14/24 02:22:01 PM,0.37854,0.29351,1.83040,0.37977,,,
4923,11/14/24 02:22:02 PM,0.37743,0.29168,2.05833,0.38013,,,
4924,11/14/24 02:22:03 PM,0.38067,0.29324,1.77707,0.38233,,,
4925,11/14/24 02:22:04 PM,0.38071,0.29469,1.43271,0.38343,,,
4926,11/14/24 02:22:05 PM,0.38220,0.29458,1.72122,0.38489,,,
4927,11/14/24 02:22:06 PM,0.38231,0.29450,2.03357,0.38343,,,
4928,11/14/24 02:22:07 PM,0.38346,0.29313,1.94934,0.38270,,,
4929,11/14/24 02:22:08 PM,0.38067,0.29328,1.79206,0.38379,,,
4930,11/14/24 02:22:09 PM,0.38216,0.29568,1.38254,0.38306,,,
4931,11/14/24 02:22:10 PM,0.38151,0.29450,1.71187,0.38306,,,
4932,11/14/24 02:22:11 PM,0.38132,0.29351,2.01797,0.38526,,,
4933,11/14/24 02:22:12 PM,0.38415,0.29511,1.99226,0.38416,,,
4934,11/14/24 02:22:13 PM,0.38190,0.29335,1.66159,0.38233,,,
4935,11/14/24 02:22:14 PM,0.38228,0.29389,1.45438,0.38270,,,
4936,11/14/24 02:22:15 PM,0.37922,0.29480,1.99123,0.38306,,,
4937,11/14/24 02:22:16 PM,0.38193,0.29355,2.01942,0.38123,,,
4938,11/14/24 02:22:17 PM,0.38014,0.29366,1.76654,0.38270,,,
4939,11/14/24 02:22:18 PM,0.38148,0.29686,1.39258,0.38379,,,
4940,11/14/24 02:22:19 PM,0.38090,0.29500,1.77081,0.38087,,,
4941,11/14/24 02:22:20 PM,0.38098,0.29435,2.04246,0.38416,,,
4942,11/14/24 02:22:21 PM,0.38220,0.29255,2.03861,0.38233,,,
4943,11/14/24 02:22:22 PM,0.38178,0.29217,1.89700,0.38233,,,
4944,11/14/24 02:22:23 PM,0.38163,0.29355,1.73617,0.38343,,,
4945,11/14/24 02:22:24 PM,0.38159,0.29225,1.38190,0.38306,,,
4946,11/14/24 02:22:25 PM,0.38346,0.29217,1.86751,0.38416,,,
4947,11/14/24 02:22:26 PM,0.38128,0.29255,2.02232,0.38306,,,
4948,11/14/24 02:22:27 PM,0.38121,0.29358,1.92618,0.38379,,,
4949,11/14/24 02:22:28 PM,0.38300,0.29419,1.67090,0.38270,,,
4950,11/14/24 02:22:29 PM,0.38399,0.29442,1.42111,0.38599,,,
4951,11/14/24 02:22:30 PM,0.38117,0.29316,1.51949,0.38196,,,
4952,11/14/24 02:22:31 PM,0.38273,0.29538,2.04463,0.38306,,,
4953,11/14/24 02:22:32 PM,0.38045,0.29355,2.02136,0.38196,,,
4954,11/14/24 02:22:33 PM,0.38174,0.29217,1.76387,0.38233,,,
4955,11/14/24 02:22:34 PM,0.38190,0.29320,1.41272,0.38489,,,
4956,11/14/24 02:22:35 PM,0.38205,0.29355,1.75471,0.38453,,,
4957,11/14/24 02:22:36 PM,0.38132,0.29095,2.00713,0.38379,,,
4958,11/14/24 02:22:37 PM,0.38384,0.29339,1.84031,0.38196,,,
4959,11/14/24 02:22:38 PM,0.38308,0.29000,1.41646,0.38306,,,
4960,11/14/24 02:22:39 PM,0.38392,0.29194,1.78504,0.38526,,,
4961,11/14/24 02:22:40 PM,0.38441,0.29595,2.01686,0.38526,,,
4962,11/14/24 02:22:41 PM,0.38231,0.29450,1.81273,0.38306,,,
4963,11/14/24 02:22:42 PM,0.38323,0.29709,1.40681,0.38526,,,
4964,11/14/24 02:22:43 PM,0.38125,0.29683,1.88628,0.38196,,,
4965,11/14/24 02:22:44 PM,0.38350,0.29599,2.01743,0.38343,,,
4966,11/14/24 02:22:45 PM,0.38064,0.29404,1.82086,0.38270,,,
4967,11/14/24 02:22:46 PM,0.38136,0.29389,1.35008,0.38343,,,
4968,11/14/24 02:22:47 PM,0.38521,0.29541,1.60945,0.38379,,,
4969,11/14/24 02:22:48 PM,0.38457,0.29374,2.02060,0.38453,,,
4970,11/14/24 02:22:49 PM,0.38235,0.29412,1.98428,0.38233,,,
4971,11/14/24 02:22:50 PM,0.38209,0.29366,1.68643,0.38453,,,
4972,11/14/24 02:22:51 PM,0.38289,0.29473,1.39837,0.38160,,,
4973,11/14/24 02:22:52 PM,0.37922,0.29324,2.03410,0.38306,,,
4974,11/14/24 02:22:53 PM,0.38125,0.29408,1.89284,0.38416,,,
4975,11/14/24 02:22:54 PM,0.38212,0.29122,1.41291,0.38343,,,
4976,11/14/24 02:22:55 PM,0.38334,0.29465,1.83623,0.38526,,,
4977,11/14/24 02:22:56 PM,0.38479,0.29232,2.02487,0.38672,,,
4978,11/14/24 02:22:57 PM,0.38117,0.29171,1.81415,0.38453,,,
4979,11/14/24 02:22:58 PM,0.38193,0.29366,1.39082,0.38379,,,
4980,11/14/24 02:22:59 PM,0.38224,0.29393,2.05787,0.38489,,,
4981,11/14/24 02:23:00 PM,0.38029,0.29515,1.88235,0.38416,,,
4982,11/14/24 02:23:01 PM,0.38167,0.29377,1.38083,0.38379,,,
4983,11/14/24 02:23:02 PM,0.38178,0.29538,1.91138,0.38599,,,
4984,11/14/24 02:23:03 PM,0.38228,0.29328,2.02495,0.38379,,,
4985,11/14/24 02:23:04 PM,0.38388,0.29538,1.75048,0.38489,,,
4986,11/14/24 02:23:05 PM,0.38399,0.29034,1.41314,0.38709,,,
4987,11/14/24 02:23:06 PM,0.38083,0.29252,2.04448,0.38343,,,
4988,11/14/24 02:23:07 PM,0.38159,0.29427,1.97292,0.38489,,,
4989,11/14/24 02:23:08 PM,0.38186,0.29248,1.55947,0.38233,,,
4990,11/14/24 02:23:09 PM,0.38205,0.29236,1.73884,0.38270,,,
4991,11/14/24 02:23:10 PM,0.38186,0.29511,2.02140,0.38526,,,
4992,11/14/24 02:23:11 PM,0.38159,0.29507,1.79881,0.38526,,,
4993,11/14/24 02:23:12 PM,0.38331,0.29137,1.39723,0.38306,,,
4994,11/14/24 02:23:13 PM,0.38239,0.29271,2.03376,0.38306,,,
4995,11/14/24 02:23:14 PM,0.38365,0.28779,1.84138,0.38379,,,
4996,11/14/24 02:23:15 PM,0.38285,0.29160,1.43523,0.38379,,,
4997,11/14/24 02:23:16 PM,0.38243,0.29488,1.76200,0.38343,,,
4998,11/14/24 02:23:17 PM,0.38247,0.29305,2.02178,0.38379,,,
4999,11/14/24 02:23:18 PM,0.38083,0.29408,1.77249,0.38196,,,
5000,11/14/24 02:23:19 PM,0.38041,0.29149,1.42718,0.38196,,,
5001,11/14/24 02:23:20 PM,0.38109,0.29232,1.79545,0.38123,,,
5002,11/14/24 02:23:21 PM,0.37896,0.29187,2.03220,0.38379,,,
5003,11/14/24 02:23:22 PM,0.38342,0.29358,1.72210,0.38270,,,
5004,11/14/24 02:23:23 PM,0.38121,0.29274,1.45464,0.38343,,,
5005,11/14/24 02:23:24 PM,0.38170,0.29362,1.95933,0.38343,,,
5006,11/14/24 02:23:25 PM,0.38434,0.29309,2.00748,0.38416,,,
5007,11/14/24 02:23:26 PM,0.38518,0.29503,1.58560,0.38563,,,
5008,11/14/24 02:23:27 PM,0.38106,0.29366,1.45232,0.38160,,,
5009,11/14/24 02:23:28 PM,0.38125,0.29191,1.72873,0.38270,,,
5010,11/14/24 02:23:29 PM,0.38033,0.29156,2.04608,0.38343,,,
5011,11/14/24 02:23:30 PM,0.37907,0.29217,2.00946,0.38453,,,
5012,11/14/24 02:23:31 PM,0.38193,0.29141,2.00393,0.38123,,,
5013,11/14/24 02:23:32 PM,0.38029,0.29255,1.77714,0.38123,,,
5014,11/14/24 02:23:33 PM,0.38029,0.29397,1.56149,0.38160,,,
5015,11/14/24 02:23:34 PM,0.37968,0.29419,1.39345,0.38123,,,
5016,11/14/24 02:23:35 PM,0.38132,0.29183,2.01915,0.38306,,,
5017,11/14/24 02:23:36 PM,0.38293,0.29076,1.93637,0.38526,,,
5018,11/14/24 02:23:37 PM,0.38289,0.29381,1.42897,0.38416,,,
5019,11/14/24 02:23:38 PM,0.38281,0.29492,1.73716,0.38270,,,
5020,11/14/24 02:23:39 PM,0.38243,0.29400,2.05283,0.38343,,,
5021,11/14/24 02:23:40 PM,0.38216,0.29278,1.46338,0.38233,,,
5022,11/14/24 02:23:41 PM,0.38308,0.29633,1.76444,0.38343,,,
5023,11/14/24 02:23:42 PM,0.38212,0.29526,2.01255,0.38416,,,
5024,11/14/24 02:23:43 PM,0.37961,0.29355,1.88884,0.38270,,,
5025,11/14/24 02:23:44 PM,0.38319,0.29480,1.36297,0.38343,,,
5026,11/14/24 02:23:45 PM,0.38048,0.29347,1.88552,0.38196,,,
5027,11/14/24 02:23:46 PM,0.38243,0.29202,2.02644,0.38379,,,
5028,11/14/24 02:23:47 PM,0.38365,0.29408,1.79770,0.38196,,,
5029,11/14/24 02:23:48 PM,0.38197,0.29438,1.39002,0.38233,,,
5030,11/14/24 02:23:49 PM,0.38415,0.29450,2.05177,0.38416,,,
5031,11/14/24 02:23:50 PM,0.38273,0.29339,2.00168,0.38489,,,
5032,11/14/24 02:23:51 PM,0.38357,0.29419,1.76314,0.38196,,,
5033,11/14/24 02:23:52 PM,0.38071,0.29599,1.38830,0.38453,,,
5034,11/14/24 02:23:53 PM,0.38140,0.29377,1.94995,0.38306,,,
5035,11/14/24 02:23:54 PM,0.38293,0.29377,2.01362,0.38270,,,
5036,11/14/24 02:23:55 PM,0.38281,0.29416,1.96708,0.38489,,,
5037,11/14/24 02:23:56 PM,0.38098,0.29511,1.49184,0.38270,,,
5038,11/14/24 02:23:57 PM,0.38243,0.29324,1.64309,0.38306,,,
5039,11/14/24 02:23:58 PM,0.38434,0.29465,2.02770,0.38343,,,
5040,11/14/24 02:23:59 PM,0.38243,0.29271,1.95960,0.38453,,,
5041,11/14/24 02:24:00 PM,0.38384,0.29358,1.41775,0.38599,,,
5042,11/14/24 02:24:01 PM,0.38510,0.29431,1.74327,0.38196,,,
5043,11/14/24 02:24:02 PM,0.38331,0.29397,2.02869,0.38196,,,
5044,11/14/24 02:24:03 PM,0.38186,0.29488,2.06077,0.38343,,,
5045,11/14/24 02:24:04 PM,0.38190,0.29496,1.81067,0.38526,,,
5046,11/14/24 02:24:05 PM,0.38464,0.29786,1.41054,0.38416,,,
5047,11/14/24 02:24:06 PM,0.38144,0.29461,1.41970,0.38196,,,
5048,11/14/24 02:24:07 PM,0.37984,0.29515,1.78397,0.38196,,,
5049,11/14/24 02:24:08 PM,0.38266,0.29511,2.04681,0.38416,,,
5050,11/14/24 02:24:09 PM,0.38529,0.29294,2.03811,0.38379,,,
5051,11/14/24 02:24:10 PM,0.38281,0.29530,2.01713,0.38416,,,
5052,11/14/24 02:24:11 PM,0.38094,0.29442,1.80571,0.38563,,,
5053,11/14/24 02:24:12 PM,0.38029,0.29427,1.56600,0.38196,,,
5054,11/14/24 02:24:13 PM,0.38319,0.29488,1.36007,0.38270,,,
5055,11/14/24 02:24:14 PM,0.38270,0.29465,1.62428,0.38306,,,
5056,11/14/24 02:24:15 PM,0.38033,0.29034,1.93038,0.38270,,,
5057,11/14/24 02:24:16 PM,0.38029,0.29210,2.04509,0.38160,,,
5058,11/14/24 02:24:17 PM,0.38251,0.29191,1.80831,0.38160,,,
5059,11/14/24 02:24:18 PM,0.38060,0.28969,1.42180,0.38343,,,
5060,11/14/24 02:24:19 PM,0.37987,0.29290,1.76234,0.38087,,,
5061,11/14/24 02:24:20 PM,0.38064,0.29065,2.02380,0.37977,,,
5062,11/14/24 02:24:21 PM,0.38079,0.28920,1.79309,0.38306,,,
5063,11/14/24 02:24:22 PM,0.38216,0.29076,1.44030,0.38489,,,
