"Plot Title: EASY04911_12_CO_Flow_Temp_Hobo"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO wkg)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO aux)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: Flow)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: CO High)","Host Connected (LGR S/N: 10940301)","End Of File (LGR S/N: 10940301)"
1699,11/14/24 02:11:37 PM,0.00004,0.00004,0.00004,0.00037,,
1700,11/14/24 02:11:38 PM,0.00004,0.00004,0.00004,0.00037,,
1701,11/14/24 02:11:39 PM,0.00004,0.00004,0.00004,0.00037,,
1702,11/14/24 02:11:40 PM,0.00004,0.00004,0.00004,0.00037,,
1703,11/14/24 02:11:41 PM,0.00004,0.00004,0.00004,0.00037,,
1704,11/14/24 02:11:42 PM,0.00004,0.00004,0.00004,0.00037,,
1705,11/14/24 02:11:43 PM,0.00004,0.00004,0.00004,0.00037,,
1706,11/14/24 02:11:44 PM,0.00004,0.00004,0.00004,0.00037,,
1707,11/14/24 02:11:45 PM,0.00004,0.00004,0.00004,0.00037,,
1708,11/14/24 02:11:46 PM,0.00004,0.00004,0.00004,0.00037,,
1709,11/14/24 02:11:47 PM,0.00004,0.00004,0.00004,0.00037,,
1710,11/14/24 02:11:48 PM,0.00004,0.00004,0.00004,0.00037,,
1711,11/14/24 02:11:49 PM,0.00004,0.00004,0.00004,0.00037,,
1712,11/14/24 02:11:50 PM,0.00004,0.00004,0.00004,0.00037,,
1713,11/14/24 02:11:51 PM,0.00004,0.00004,0.00004,0.00037,,
1714,11/14/24 02:11:52 PM,0.00004,0.00004,0.00004,0.00037,,
1715,11/14/24 02:11:53 PM,0.00004,0.00004,0.00004,0.00037,,
1716,11/14/24 02:11:54 PM,0.00004,0.00004,0.00004,0.00037,,
1717,11/14/24 02:11:55 PM,0.00004,0.00004,0.00004,0.00037,,
1718,11/14/24 02:11:56 PM,0.00004,0.00004,0.00004,0.00037,,
1719,11/14/24 02:11:57 PM,0.00004,0.00004,0.00004,0.00037,,
1720,11/14/24 02:11:58 PM,0.00004,0.00004,0.00004,0.00037,,
1721,11/14/24 02:11:59 PM,0.00004,0.00004,0.00004,0.00037,,
1722,11/14/24 02:12:00 PM,0.00004,0.00004,0.00004,0.00037,,
1723,11/14/24 02:12:01 PM,0.00004,0.00004,0.00004,0.00037,,
1724,11/14/24 02:12:02 PM,0.00004,0.00004,0.00004,0.00037,,
1725,11/14/24 02:12:03 PM,0.00004,0.00004,0.00004,0.00037,,
1726,11/14/24 02:12:04 PM,0.00004,0.00004,0.00004,0.00037,,
1727,11/14/24 02:12:05 PM,0.00004,0.00004,0.00004,0.00037,,
1728,11/14/24 02:12:06 PM,0.00004,0.00004,0.00004,0.00037,,
1729,11/14/24 02:12:07 PM,0.00004,0.00004,0.00004,0.00037,,
1730,11/14/24 02:12:08 PM,0.00004,0.00004,0.00004,0.00037,,
1731,11/14/24 02:12:09 PM,0.00004,0.00004,0.00004,0.00037,,
1732,11/14/24 02:12:10 PM,0.00004,0.00004,0.00004,0.00037,,
1733,11/14/24 02:12:11 PM,0.00004,0.00004,0.00004,0.00037,,
1734,11/14/24 02:12:12 PM,0.00004,0.00004,0.00004,0.00037,,
1735,11/14/24 02:12:13 PM,0.00004,0.00004,0.00004,0.00037,,
1736,11/14/24 02:12:14 PM,0.00004,0.00004,0.00004,0.00037,,
1737,11/14/24 02:12:15 PM,0.00004,0.00004,0.00004,0.00037,,
1738,11/14/24 02:12:16 PM,0.00004,0.00004,0.00004,0.00037,,
1739,11/14/24 02:12:17 PM,0.00004,0.00004,0.00004,0.00037,,
1740,11/14/24 02:12:18 PM,0.00004,0.00004,0.00004,0.00037,,
1741,11/14/24 02:12:19 PM,0.00004,0.00004,0.00004,0.00037,,
1742,11/14/24 02:12:20 PM,0.00004,0.00004,0.00004,0.00037,,
1743,11/14/24 02:12:21 PM,0.00004,0.00004,0.00004,0.00037,,
1744,11/14/24 02:12:22 PM,0.00004,0.00004,0.00004,0.00037,,
1745,11/14/24 02:12:23 PM,0.00004,0.00004,0.00004,0.00037,,
1746,11/14/24 02:12:24 PM,0.00004,0.00004,0.00004,0.00037,,
1747,11/14/24 02:12:25 PM,0.00004,0.00004,0.00004,0.00037,,
1748,11/14/24 02:12:26 PM,0.00004,0.00004,0.00004,0.00037,,
1749,11/14/24 02:12:27 PM,0.00004,0.00004,0.00004,0.00037,,
1750,11/14/24 02:12:28 PM,0.00004,0.00004,0.00004,0.00037,,
1751,11/14/24 02:12:29 PM,0.00004,0.00004,0.00004,0.00037,,
1752,11/14/24 02:12:30 PM,0.00004,0.00004,0.00004,0.00037,,
1753,11/14/24 02:12:31 PM,0.00004,0.00004,0.00004,0.00037,,
1754,11/14/24 02:12:32 PM,0.00004,0.00004,0.00004,0.00037,,
1755,11/14/24 02:12:33 PM,0.00004,0.00004,0.00004,0.00037,,
1756,11/14/24 02:12:34 PM,0.00004,0.00004,0.00004,0.00037,,
1757,11/14/24 02:12:35 PM,0.00004,0.00004,0.00004,0.00037,,
1758,11/14/24 02:12:36 PM,0.00004,0.00004,0.00004,0.00037,,
1759,11/14/24 02:12:37 PM,0.00004,0.00004,0.00004,0.00037,,
1760,11/14/24 02:12:38 PM,0.00004,0.00004,0.00004,0.00037,,
1761,11/14/24 02:12:39 PM,0.00004,0.00004,0.00004,0.00037,,
1762,11/14/24 02:12:40 PM,0.00004,0.00004,0.00004,0.00037,,
1763,11/14/24 02:12:41 PM,0.00004,0.00004,0.00004,0.00037,,
1764,11/14/24 02:12:42 PM,0.00004,0.00004,0.00004,0.00037,,
1765,11/14/24 02:12:43 PM,0.00004,0.00004,0.00004,0.00037,,
1766,11/14/24 02:12:44 PM,0.00004,0.00004,0.00004,0.00037,,
1767,11/14/24 02:12:45 PM,0.00004,0.00004,0.00004,0.00037,,
1768,11/14/24 02:12:46 PM,0.00004,0.00004,0.00004,0.00037,,
1769,11/14/24 02:12:47 PM,0.00004,0.00004,0.00004,0.00037,,
1770,11/14/24 02:12:48 PM,0.00004,0.00004,0.00004,0.00037,,
1771,11/14/24 02:12:49 PM,0.00004,0.00004,0.00004,0.00037,,
1772,11/14/24 02:12:50 PM,0.00004,0.00004,0.00004,0.00037,,
1773,11/14/24 02:12:51 PM,0.00004,0.00004,0.00004,0.00037,,
1774,11/14/24 02:12:52 PM,0.00004,0.00004,0.00004,0.00037,,
1775,11/14/24 02:12:53 PM,0.00004,0.00004,0.00004,0.00037,,
1776,11/14/24 02:12:54 PM,0.00004,0.00004,0.00004,0.00037,,
1777,11/14/24 02:12:55 PM,0.00004,0.00004,0.00004,0.00037,,
1778,11/14/24 02:12:56 PM,0.00004,0.00004,0.00004,0.00037,,
1779,11/14/24 02:12:57 PM,0.00004,0.00004,0.00004,0.00037,,
1780,11/14/24 02:12:58 PM,0.00004,0.00004,0.00004,0.00037,,
1781,11/14/24 02:12:59 PM,0.00004,0.00004,0.00004,0.00037,,
1782,11/14/24 02:13:00 PM,0.00004,0.00004,0.00004,0.00037,,
1783,11/14/24 02:13:01 PM,0.00004,0.00004,0.00004,0.00037,,
1784,11/14/24 02:13:02 PM,0.00004,0.00004,0.00004,0.00037,,
1785,11/14/24 02:13:03 PM,0.00004,0.00004,0.00004,0.00037,,
1786,11/14/24 02:13:04 PM,0.00004,0.00004,0.00004,0.00037,,
1787,11/14/24 02:13:05 PM,0.00004,0.00004,0.00004,0.00037,,
1788,11/14/24 02:13:06 PM,0.00004,0.00004,0.00004,0.00037,,
1789,11/14/24 02:13:07 PM,0.00004,0.00004,0.00004,0.00037,,
1790,11/14/24 02:13:08 PM,0.00004,0.00004,0.00004,0.00037,,
1791,11/14/24 02:13:09 PM,0.00004,0.00004,0.00004,0.00037,,
1792,11/14/24 02:13:10 PM,0.00004,0.00004,0.00004,0.00037,,
1793,11/14/24 02:13:11 PM,0.00004,0.00004,0.00004,0.00037,,
1794,11/14/24 02:13:12 PM,0.00004,0.00004,0.00004,0.00037,,
1795,11/14/24 02:13:13 PM,0.00004,0.00004,0.00004,0.00037,,
1796,11/14/24 02:13:14 PM,0.00004,0.00004,0.00004,0.00037,,
1797,11/14/24 02:13:15 PM,0.00004,0.00004,0.00004,0.00037,,
1798,11/14/24 02:13:16 PM,0.00004,0.00004,0.00004,0.00037,,
1799,11/14/24 02:13:17 PM,0.00004,0.00004,0.00004,0.00037,,
1800,11/14/24 02:13:18 PM,0.00004,0.00004,0.00004,0.00037,,
1801,11/14/24 02:13:19 PM,0.00004,0.00004,0.00004,0.00037,,
1802,11/14/24 02:13:20 PM,0.00004,0.00004,0.00004,0.00037,,
1803,11/14/24 02:13:21 PM,0.00004,0.00004,0.00004,0.00037,,
1804,11/14/24 02:13:22 PM,0.00004,0.00004,0.00004,0.00037,,
1805,11/14/24 02:13:23 PM,0.00004,0.00004,0.00004,0.00037,,
1806,11/14/24 02:13:24 PM,0.00004,0.00004,0.00004,0.00037,,
1807,11/14/24 02:13:25 PM,0.00004,0.00004,0.00004,0.00037,,
1808,11/14/24 02:13:26 PM,0.00004,0.00004,0.00004,0.00037,,
1809,11/14/24 02:13:27 PM,0.00004,0.00004,0.00004,0.00037,,
1810,11/14/24 02:13:28 PM,0.00004,0.00004,0.00004,0.00037,,
1811,11/14/24 02:13:29 PM,0.00004,0.00004,0.00004,0.00037,,
1812,11/14/24 02:13:30 PM,0.00004,0.00004,0.00004,0.00037,,
1813,11/14/24 02:13:31 PM,0.00004,0.00004,0.00004,0.00037,,
1814,11/14/24 02:13:32 PM,0.00004,0.00004,0.00004,0.00037,,
1815,11/14/24 02:13:33 PM,0.00004,0.00004,0.00004,0.00037,,
1816,11/14/24 02:13:34 PM,0.00004,0.00004,0.00004,0.00037,,
1817,11/14/24 02:13:35 PM,0.00004,0.00004,0.00004,0.00037,,
1818,11/14/24 02:13:36 PM,0.00004,0.00004,0.00004,0.00037,,
1819,11/14/24 02:13:37 PM,0.00004,0.00004,0.00004,0.00037,,
1820,11/14/24 02:13:38 PM,0.00004,0.00004,0.00004,0.00037,,
1821,11/14/24 02:13:39 PM,0.00004,0.00004,0.00004,0.00037,,
1822,11/14/24 02:13:40 PM,0.00004,0.00004,0.00004,0.00037,,
1823,11/14/24 02:13:41 PM,0.00004,0.00004,0.00004,0.00037,,
1824,11/14/24 02:13:42 PM,0.00004,0.00004,0.00004,0.00037,,
1825,11/14/24 02:13:43 PM,0.00004,0.00004,0.00004,0.00037,,
1826,11/14/24 02:13:44 PM,0.00004,0.00004,0.00004,0.00037,,
1827,11/14/24 02:13:45 PM,0.00004,0.00004,0.00004,0.00037,,
1828,11/14/24 02:13:46 PM,0.00004,0.00004,0.00004,0.00037,,
1829,11/14/24 02:13:47 PM,0.00004,0.00004,0.00004,0.00037,,
1830,11/14/24 02:13:48 PM,0.00004,0.00004,0.00004,0.00037,,
1831,11/14/24 02:13:49 PM,0.00004,0.00004,0.00004,0.00037,,
1832,11/14/24 02:13:50 PM,0.00004,0.00004,0.00004,0.00037,,
1833,11/14/24 02:13:51 PM,0.00004,0.00004,0.00004,0.00037,,
1834,11/14/24 02:13:52 PM,0.00004,0.00004,0.00004,0.00037,,
1835,11/14/24 02:13:53 PM,0.00004,0.00004,0.00004,0.00037,,
1836,11/14/24 02:13:54 PM,0.00004,0.00004,0.00004,0.00037,,
1837,11/14/24 02:13:55 PM,0.00004,0.00004,0.00004,0.00037,,
1838,11/14/24 02:13:56 PM,0.00004,0.00004,0.00004,0.00037,,
1839,11/14/24 02:13:57 PM,0.00004,0.00004,0.00004,0.00037,,
1840,11/14/24 02:13:58 PM,0.00004,0.00004,0.00004,0.00037,,
1841,11/14/24 02:13:59 PM,0.00004,0.00004,0.00004,0.00037,,
1842,11/14/24 02:14:00 PM,0.00004,0.00004,0.00004,0.00037,,
1843,11/14/24 02:14:01 PM,0.00004,0.00004,0.00004,0.00037,,
1844,11/14/24 02:14:02 PM,0.00004,0.00004,0.00004,0.00037,,
1845,11/14/24 02:14:03 PM,0.00004,0.00004,0.00004,0.00037,,
1846,11/14/24 02:14:04 PM,0.00004,0.00004,0.00004,0.00037,,
1847,11/14/24 02:14:05 PM,0.00004,0.00004,0.00004,0.00037,,
1848,11/14/24 02:14:06 PM,0.00004,0.00004,0.00004,0.00037,,
1849,11/14/24 02:14:07 PM,0.00004,0.00004,0.00004,0.00037,,
1850,11/14/24 02:14:08 PM,0.00004,0.00004,0.00004,0.00037,,
1851,11/14/24 02:14:09 PM,0.00004,0.00004,0.00004,0.00037,,
1852,11/14/24 02:14:10 PM,0.00004,0.00004,0.00004,0.00037,,
1853,11/14/24 02:14:11 PM,0.00004,0.00004,0.00004,0.00037,,
1854,11/14/24 02:14:12 PM,0.00004,0.00004,0.00004,0.00037,,
1855,11/14/24 02:14:13 PM,0.00004,0.00004,0.00004,0.00037,,
1856,11/14/24 02:14:14 PM,0.00004,0.00004,0.00004,0.00037,,
1857,11/14/24 02:14:15 PM,0.00004,0.00004,0.00004,0.00037,,
1858,11/14/24 02:14:16 PM,0.00004,0.00004,0.00004,0.00037,,
1859,11/14/24 02:14:17 PM,0.00004,0.00004,0.00004,0.00037,,
1860,11/14/24 02:14:18 PM,0.00004,0.00004,0.00004,0.00037,,
1861,11/14/24 02:14:19 PM,0.00004,0.00004,0.00004,0.00037,,
1862,11/14/24 02:14:20 PM,0.00004,0.00004,0.00004,0.00037,,
1863,11/14/24 02:14:21 PM,0.00004,0.00004,0.00004,0.00037,,
1864,11/14/24 02:14:22 PM,0.00004,0.00004,0.00004,0.00037,,
1865,11/14/24 02:14:23 PM,0.00004,0.00004,0.00004,0.00037,,
1866,11/14/24 02:14:24 PM,0.00004,0.00004,0.00004,0.00037,,
1867,11/14/24 02:14:25 PM,0.00004,0.00004,0.00004,0.00037,,
1868,11/14/24 02:14:26 PM,0.00004,0.00004,0.00004,0.00037,,
1869,11/14/24 02:14:27 PM,0.00004,0.00004,0.00004,0.00037,,
1870,11/14/24 02:14:28 PM,0.00004,0.00004,0.00004,0.00037,,
1871,11/14/24 02:14:29 PM,0.00004,0.00004,0.00004,0.00037,,
1872,11/14/24 02:14:30 PM,0.00004,0.00004,0.00004,0.00037,,
1873,11/14/24 02:14:31 PM,0.00004,0.00004,0.00004,0.00037,,
1874,11/14/24 02:14:32 PM,0.00004,0.00004,0.00004,0.00037,,
1875,11/14/24 02:14:33 PM,0.00004,0.00004,0.00004,0.00037,,
1876,11/14/24 02:14:34 PM,0.00004,0.00004,0.00004,0.00037,,
1877,11/14/24 02:14:35 PM,0.00004,0.00004,0.00004,0.00037,,
1878,11/14/24 02:14:36 PM,0.00004,0.00004,0.00004,0.00037,,
1879,11/14/24 02:14:37 PM,0.00004,0.00004,0.00004,0.00037,,
1880,11/14/24 02:14:38 PM,0.00004,0.00004,0.00004,0.00037,,
1881,11/14/24 02:14:39 PM,0.00004,0.00004,0.00004,0.00037,,
1882,11/14/24 02:14:40 PM,0.00004,0.00004,0.00004,0.00037,,
1883,11/14/24 02:14:41 PM,0.00004,0.00004,0.00004,0.00037,,
1884,11/14/24 02:14:42 PM,0.00004,0.00004,0.00004,0.00037,,
1885,11/14/24 02:14:43 PM,0.00004,0.00004,0.00004,0.00037,,
1886,11/14/24 02:14:44 PM,0.00004,0.00004,0.00004,0.00037,,
1887,11/14/24 02:14:45 PM,0.00004,0.00004,0.00004,0.00037,,
1888,11/14/24 02:14:46 PM,0.00004,0.00004,0.00004,0.00037,,
1889,11/14/24 02:14:47 PM,0.00004,0.00004,0.00004,0.00037,,
1890,11/14/24 02:14:48 PM,0.00004,0.00004,0.00004,0.00037,,
1891,11/14/24 02:14:49 PM,0.00004,0.00004,0.00004,0.00037,,
1892,11/14/24 02:14:50 PM,0.00004,0.00004,0.00004,0.00037,,
1893,11/14/24 02:14:51 PM,0.00004,0.00004,0.00004,0.00037,,
1894,11/14/24 02:14:52 PM,0.00004,0.00004,0.00004,0.00037,,
1895,11/14/24 02:14:53 PM,0.00004,0.00004,0.00004,0.00037,,
1896,11/14/24 02:14:54 PM,0.00004,0.00004,0.00004,0.00037,,
1897,11/14/24 02:14:55 PM,0.00004,0.00004,0.00004,0.00037,,
1898,11/14/24 02:14:56 PM,0.00004,0.00004,0.00004,0.00037,,
1899,11/14/24 02:14:57 PM,0.00004,0.00004,0.00004,0.00037,,
1900,11/14/24 02:14:58 PM,0.00004,0.00004,0.00004,0.00037,,
1901,11/14/24 02:14:59 PM,0.00004,0.00004,0.00004,0.00037,,
1902,11/14/24 02:15:00 PM,0.00004,0.00004,0.00004,0.00037,,
1903,11/14/24 02:15:01 PM,0.00004,0.00004,0.00004,0.00037,,
1904,11/14/24 02:15:02 PM,0.00004,0.00004,0.00004,0.00037,,
1905,11/14/24 02:15:03 PM,0.00004,0.00004,0.00004,0.00037,,
1906,11/14/24 02:15:04 PM,0.00004,0.00004,0.00004,0.00037,,
1907,11/14/24 02:15:05 PM,0.00004,0.00004,0.00004,0.00037,,
1908,11/14/24 02:15:06 PM,0.00004,0.00004,0.00004,0.00037,,
1909,11/14/24 02:15:07 PM,0.00004,0.00004,0.00004,0.00037,,
1910,11/14/24 02:15:08 PM,0.00004,0.00004,0.00004,0.00037,,
1911,11/14/24 02:15:09 PM,0.00004,0.00004,0.00004,0.00037,,
1912,11/14/24 02:15:10 PM,0.00004,0.00004,0.00004,0.00037,,
1913,11/14/24 02:15:11 PM,0.00004,0.00004,0.00004,0.00037,,
1914,11/14/24 02:15:12 PM,0.00004,0.00004,0.00004,0.00037,,
1915,11/14/24 02:15:13 PM,0.00004,0.00004,0.00004,0.00037,,
1916,11/14/24 02:15:14 PM,0.00004,0.00004,0.00004,0.00037,,
1917,11/14/24 02:15:15 PM,0.00004,0.00004,0.00004,0.00037,,
1918,11/14/24 02:15:16 PM,0.00004,0.00004,0.00004,0.00037,,
1919,11/14/24 02:15:17 PM,0.00004,0.00004,0.00004,0.00037,,
1920,11/14/24 02:15:18 PM,0.00004,0.00004,0.00004,0.00037,,
1921,11/14/24 02:15:19 PM,0.00004,0.00004,0.00004,0.00037,,
1922,11/14/24 02:15:20 PM,0.00004,0.00004,0.00004,0.00037,,
1923,11/14/24 02:15:21 PM,0.00004,0.00004,0.00004,0.00037,,
1924,11/14/24 02:15:22 PM,0.00004,0.00004,0.00004,0.00037,,
1925,11/14/24 02:15:23 PM,0.00004,0.00004,0.00004,0.00037,,
1926,11/14/24 02:15:24 PM,0.00004,0.00004,0.00004,0.00037,,
1927,11/14/24 02:15:25 PM,0.00004,0.00004,0.00004,0.00037,,
1928,11/14/24 02:15:26 PM,0.00004,0.00004,0.00004,0.00037,,
1929,11/14/24 02:15:27 PM,0.00004,0.00004,0.00004,0.00037,,
1930,11/14/24 02:15:28 PM,0.00004,0.00004,0.00004,0.00037,,
1931,11/14/24 02:15:29 PM,0.00004,0.00004,0.00004,0.00037,,
1932,11/14/24 02:15:30 PM,0.00004,0.00004,0.00004,0.00037,,
1933,11/14/24 02:15:31 PM,0.00004,0.00004,0.00004,0.00037,,
1934,11/14/24 02:15:32 PM,0.00004,0.00004,0.00004,0.00037,,
1935,11/14/24 02:15:33 PM,0.00004,0.00004,0.00004,0.00037,,
1936,11/14/24 02:15:34 PM,0.00004,0.00004,0.00004,0.00037,,
1937,11/14/24 02:15:35 PM,0.00004,0.00004,0.00004,0.00037,,
1938,11/14/24 02:15:36 PM,0.00004,0.00004,0.00004,0.00037,,
1939,11/14/24 02:15:37 PM,0.00004,0.00004,0.00004,0.00037,,
1940,11/14/24 02:15:38 PM,0.00004,0.00004,0.00004,0.00037,,
1941,11/14/24 02:15:39 PM,0.00004,0.00004,0.00004,0.00037,,
1942,11/14/24 02:15:40 PM,0.00004,0.00004,0.00004,0.00037,,
1943,11/14/24 02:15:41 PM,0.00004,0.00004,0.00004,0.00037,,
1944,11/14/24 02:15:42 PM,0.00004,0.00004,0.00004,0.00037,,
1945,11/14/24 02:15:43 PM,0.00004,0.00004,0.00004,0.00037,,
1946,11/14/24 02:15:44 PM,0.00004,0.00004,0.00004,0.00037,,
1947,11/14/24 02:15:45 PM,0.00004,0.00004,0.00004,0.00037,,
1948,11/14/24 02:15:46 PM,0.00004,0.00004,0.00004,0.00037,,
1949,11/14/24 02:15:47 PM,0.00004,0.00004,0.00004,0.00037,,
1950,11/14/24 02:15:48 PM,0.00004,0.00004,0.00004,0.00037,,
1951,11/14/24 02:15:49 PM,0.00004,0.00004,0.00004,0.00037,,
1952,11/14/24 02:15:50 PM,0.00004,0.00004,0.00004,0.00037,,
1953,11/14/24 02:15:51 PM,0.00004,0.00004,0.00004,0.00037,,
1954,11/14/24 02:15:52 PM,0.00004,0.00004,0.00004,0.00037,,
1955,11/14/24 02:15:53 PM,0.00004,0.00004,0.00004,0.00037,,
1956,11/14/24 02:15:54 PM,0.00004,0.00004,0.00004,0.00037,,
1957,11/14/24 02:15:55 PM,0.00004,0.00004,0.00004,0.00037,,
1958,11/14/24 02:15:56 PM,0.00004,0.00004,0.00004,0.00037,,
1959,11/14/24 02:15:57 PM,0.00004,0.00004,0.00004,0.00037,,
1960,11/14/24 02:15:58 PM,0.00004,0.00004,0.00004,0.00037,,
1961,11/14/24 02:15:59 PM,0.00004,0.00004,0.00004,0.00037,,
1962,11/14/24 02:16:00 PM,0.00004,0.00004,0.00004,0.00037,,
1963,11/14/24 02:16:01 PM,0.00004,0.00004,0.00004,0.00037,,
1964,11/14/24 02:16:02 PM,0.00004,0.00004,0.00004,0.00037,,
1965,11/14/24 02:16:03 PM,0.00004,0.00004,0.00004,0.00037,,
1966,11/14/24 02:16:04 PM,0.00004,0.00004,0.00004,0.00037,,
1967,11/14/24 02:16:05 PM,0.00004,0.00004,0.00004,0.00037,,
1968,11/14/24 02:16:06 PM,0.00004,0.00004,0.00004,0.00037,,
1969,11/14/24 02:16:07 PM,0.00004,0.00004,0.00004,0.00037,,
1970,11/14/24 02:16:08 PM,0.00004,0.00004,0.00004,0.00037,,
1971,11/14/24 02:16:09 PM,0.00004,0.00004,0.00004,0.00037,,
1972,11/14/24 02:16:10 PM,0.00004,0.00004,0.00004,0.00037,,
1973,11/14/24 02:16:11 PM,0.00004,0.00004,0.00004,0.00037,,
1974,11/14/24 02:16:12 PM,0.00004,0.00004,0.00004,0.00037,,
1975,11/14/24 02:16:13 PM,0.00004,0.00004,0.00004,0.00037,,
1976,11/14/24 02:16:14 PM,0.00004,0.00004,0.00004,0.00037,,
1977,11/14/24 02:16:15 PM,0.00004,0.00004,0.00004,0.00037,,
1978,11/14/24 02:16:16 PM,0.00004,0.00004,0.00004,0.00037,,
1979,11/14/24 02:16:17 PM,0.00004,0.00004,0.00004,0.00037,,
1980,11/14/24 02:16:18 PM,0.00004,0.00004,0.00004,0.00037,,
1981,11/14/24 02:16:19 PM,0.00004,0.00004,0.00004,0.00037,,
1982,11/14/24 02:16:20 PM,0.00004,0.00004,0.00004,0.00037,,
1983,11/14/24 02:16:21 PM,0.00004,0.00004,0.00004,0.00037,,
1984,11/14/24 02:16:22 PM,0.00004,0.00004,0.00004,0.00037,,
1985,11/14/24 02:16:23 PM,0.00004,0.00004,0.00004,0.00037,,
1986,11/14/24 02:16:24 PM,0.00004,0.00004,0.00004,0.00037,,
1987,11/14/24 02:16:25 PM,0.00004,0.00004,0.00004,0.00037,,
1988,11/14/24 02:16:26 PM,0.00004,0.00004,0.00004,0.00037,,
1989,11/14/24 02:16:27 PM,0.00004,0.00004,0.00004,0.00037,,
1990,11/14/24 02:16:28 PM,0.00004,0.00004,0.00004,0.00037,,
1991,11/14/24 02:16:29 PM,0.00004,0.00004,0.00004,0.00037,,
1992,11/14/24 02:16:30 PM,0.00004,0.00004,0.00004,0.00037,,
1993,11/14/24 02:16:31 PM,0.00004,0.00004,0.00004,0.00037,,
1994,11/14/24 02:16:32 PM,0.00004,0.00004,0.00004,0.00037,,
1995,11/14/24 02:16:33 PM,0.00004,0.00004,0.00004,0.00037,,
1996,11/14/24 02:16:34 PM,0.00004,0.00004,0.00004,0.00037,,
1997,11/14/24 02:16:35 PM,0.00004,0.00004,0.00004,0.00037,,
1998,11/14/24 02:16:36 PM,0.00004,0.00004,0.00004,0.00037,,
1999,11/14/24 02:16:37 PM,0.00004,0.00004,0.00004,0.00037,,
2000,11/14/24 02:16:38 PM,0.00004,0.00004,0.00004,0.00037,,
2001,11/14/24 02:16:39 PM,0.00004,0.00004,0.00004,0.00037,,
2002,11/14/24 02:16:40 PM,0.00004,0.00004,0.00004,0.00037,,
2003,11/14/24 02:16:41 PM,0.00004,0.00004,0.00004,0.00037,,
2004,11/14/24 02:16:42 PM,0.00004,0.00004,0.00004,0.00037,,
2005,11/14/24 02:16:43 PM,0.00004,0.00004,0.00004,0.00037,,
2006,11/14/24 02:16:44 PM,0.00004,0.00004,0.00004,0.00037,,
2007,11/14/24 02:16:45 PM,0.00004,0.00004,0.00004,0.00037,,
2008,11/14/24 02:16:46 PM,0.00004,0.00004,0.00004,0.00037,,
2009,11/14/24 02:16:47 PM,0.00004,0.00004,0.00004,0.00037,,
2010,11/14/24 02:16:48 PM,0.00004,0.00004,0.00004,0.00037,,
2011,11/14/24 02:16:49 PM,0.00004,0.00004,0.00004,0.00037,,
2012,11/14/24 02:16:50 PM,0.00004,0.00004,0.00004,0.00037,,
2013,11/14/24 02:16:51 PM,0.00004,0.00004,0.00004,0.00037,,
2014,11/14/24 02:16:52 PM,0.00004,0.00004,0.00004,0.00037,,
2015,11/14/24 02:16:53 PM,0.00004,0.00004,0.00004,0.00037,,
2016,11/14/24 02:16:54 PM,0.00004,0.00004,0.00004,0.00037,,
2017,11/14/24 02:16:55 PM,0.00004,0.00004,0.00004,0.00037,,
2018,11/14/24 02:16:56 PM,0.00004,0.00004,0.00004,0.00037,,
2019,11/14/24 02:16:57 PM,0.00004,0.00004,0.00004,0.00037,,
2020,11/14/24 02:16:58 PM,0.00004,0.00004,0.00004,0.00037,,
2021,11/14/24 02:16:59 PM,0.00004,0.00004,0.00004,0.00037,,
2022,11/14/24 02:17:00 PM,0.00004,0.00004,0.00004,0.00037,,
2023,11/14/24 02:17:01 PM,0.00004,0.00004,0.00004,0.00037,,
2024,11/14/24 02:17:02 PM,0.00004,0.00004,0.00004,0.00037,,
2025,11/14/24 02:17:03 PM,0.00004,0.00004,0.00004,0.00037,,
2026,11/14/24 02:17:04 PM,0.00004,0.00004,0.00004,0.00037,,
2027,11/14/24 02:17:05 PM,0.00004,0.00004,0.00004,0.00037,,
2028,11/14/24 02:17:06 PM,0.00004,0.00004,0.00004,0.00037,,
2029,11/14/24 02:17:07 PM,0.00004,0.00004,0.00004,0.00037,,
2030,11/14/24 02:17:08 PM,0.00004,0.00004,0.00004,0.00037,,
2031,11/14/24 02:17:09 PM,0.00004,0.00004,0.00004,0.00037,,
2032,11/14/24 02:17:10 PM,0.00004,0.00004,0.00004,0.00037,,
2033,11/14/24 02:17:11 PM,0.00004,0.00004,0.00004,0.00037,,
2034,11/14/24 02:17:12 PM,0.00004,0.00004,0.00004,0.00037,,
2035,11/14/24 02:17:13 PM,0.00004,0.00004,0.00004,0.00037,,
2036,11/14/24 02:17:14 PM,0.00004,0.00004,0.00004,0.00037,,
2037,11/14/24 02:17:15 PM,0.00004,0.00004,0.00004,0.00037,,
2038,11/14/24 02:17:16 PM,0.00004,0.00004,0.00004,0.00037,,
2039,11/14/24 02:17:17 PM,0.00004,0.00004,0.00004,0.00037,,
2040,11/14/24 02:17:18 PM,0.00004,0.00004,0.00004,0.00037,,
2041,11/14/24 02:17:19 PM,0.00004,0.00004,0.00004,0.00037,,
